skill,count,mean,median,std,min,max
ASP.NET MVC,11,16527.272727272728,15000.0,6961.909351476922,7500.0,32000.0
SAP BO,0,,,,,
OpenShift,15,24057.333333333332,24360.0,1267.908664278457,20000.0,25200.0
Windows 10,1,6000.0,6000.0,,6000.0,6000.0
planning,0,,,,,
E-commerce,16,15027.0,10880.0,9935.429237498163,6000.0,29888.0
IBM,16,14200.0,14200.0,0.0,14200.0,14200.0
IaC,15,13866.666666666666,12000.0,3204.1639575194445,12000.0,19000.0
Next.js,16,25138.125,32690.0,9168.495491809621,11000.0,32690.0
TCP/IP,9,12111.111111111111,13000.0,2420.973174388992,9000.0,15000.0
Web 2.0,16,26000.0,26000.0,0.0,26000.0,26000.0
JRules,16,14200.0,14200.0,0.0,14200.0,14200.0
Customer Support,15,6866.666666666667,6000.0,2108.3733291896137,4000.0,12000.0
ES6+,10,19305.0,19305.0,0.0,19305.0,19305.0
IBM ODM,16,14200.0,14200.0,0.0,14200.0,14200.0
Unit Testing,16,17240.0,17000.0,3690.7668579849365,12000.0,21840.0
MsSQL,4,8750.0,9000.0,1500.0,7000.0,10000.0
PHP 5,16,7000.0,7000.0,0.0,7000.0,7000.0
Front-End,8,18217.5,16875.0,6453.837728713934,10000.0,30240.0
Contact with a client,4,12630.0,12100.0,1864.296113818832,11200.0,15120.0
XCode,12,16583.333333333332,18000.0,2703.813244402442,10000.0,18000.0
Kanban,13,17788.61538461539,18493.2,4788.371134642441,6300.0,28020.0
Cloud Computing,16,21125.0,20000.0,1746.424919657298,20000.0,24000.0
GraphQL,14,27120.714285714286,32690.0,8211.332192380623,9000.0,32690.0
redhat,0,,,,,
SASS,15,20600.0,25000.0,7799.267364860076,7000.0,26000.0
Visual Studio,4,10475.0,10000.0,4159.6273871586145,5900.0,16000.0
UX Research,5,16600.0,19000.0,5366.563145999496,7000.0,19000.0
Apache Spark,12,20690.0,20500.0,4026.5708397186713,14000.0,26880.0
Nest.js,15,23813.333333333332,26000.0,5061.601478169683,8400.0,26000.0
Cucumber,13,18926.153846153848,22000.0,7478.495323772846,5500.0,25200.0
Data architecture,14,28335.714285714286,29400.0,3982.1925044951226,14500.0,29400.0
Power Automate,5,6850.0,6850.0,0.0,6850.0,6850.0
MS Windows Server,1,17000.0,17000.0,,17000.0,17000.0
Embedded Systems,13,20582.615384615383,20000.0,3686.050586071348,10000.0,24000.0
Unix,9,14311.111111111111,16000.0,4663.8086486380535,4000.0,18000.0
HTML5 / CSS3,13,15923.076923076924,16000.0,4541.320264371336,7000.0,22400.0
Appium,14,13142.857142857143,12000.0,2107.0264449124597,12000.0,17000.0
TypeScript/JavaScript,12,20420.166666666668,22416.0,2565.331126361427,16345.0,22416.0
Cisco,9,13813.333333333334,12000.0,5199.384578967015,5000.0,22000.0
Solid,14,18772.85714285714,21482.0,4445.230163758813,12000.0,21482.0
pytest,6,16893.333333333332,18000.0,3393.4210859642317,10000.0,18680.0
DWH,7,16371.42857142857,13650.0,3394.2177722877896,13650.0,20000.0
TensorFlow,6,16333.333333333334,15000.0,2160.2468994692867,15000.0,20000.0
Spring MVC,12,21276.666666666668,21482.0,887.0126916518811,18500.0,22000.0
SOLID Principles,12,15837.75,15015.0,4836.1543160016945,10584.0,22737.0
Apex,7,17885.714285714286,17600.0,8946.401245087056,10000.0,30000.0
Information Security,10,16000.0,16000.0,0.0,16000.0,16000.0
Analiza Danych,8,7500.0,7500.0,0.0,7500.0,7500.0
RESTful API,13,16700.8,14000.0,5202.80260885099,14000.0,28000.0
Quality Assurance,12,23666.666666666668,25000.0,4618.8021535170055,9000.0,25000.0
.NET 6,8,19267.5,20080.0,2331.7666509077862,13500.0,20160.0
Dynamics 365,2,15675.0,15675.0,6116.473657263636,11350.0,20000.0
Backend,12,25996.833333333332,23521.0,9870.316213349759,18700.0,54600.0
Redis,3,17053.333333333332,17160.0,3001.421885262606,14000.0,20000.0
GitHub,9,14222.222222222223,10000.0,5674.014843516401,9000.0,22000.0
TestRail,1,14000.0,14000.0,,14000.0,14000.0
iOS frameworks,2,18000.0,18000.0,2828.42712474619,16000.0,20000.0
product owner,0,,,,,
Team Player,9,9445.333333333334,7000.0,4125.638859619198,5000.0,14000.0
Software Architecture,12,19808.333333333332,18000.0,10204.496186693512,12000.0,46700.0
Express.js,1,18000.0,18000.0,,18000.0,18000.0
PowerPlatform,0,,,,,
MES,11,20160.0,20160.0,0.0,20160.0,20160.0
Embedded C,10,19573.4,19867.0,3304.05273700177,16000.0,23000.0
Symfony 4,12,19250.0,18500.0,3934.11651165452,15000.0,25000.0
Azure Cloud,11,25200.0,25200.0,0.0,25200.0,25200.0
C/C++,1,18000.0,18000.0,,18000.0,18000.0
Webcon,10,6200.0,5000.0,1932.183566158592,5000.0,9000.0
Unreal Engine,1,12000.0,12000.0,,12000.0,12000.0
ISTQB,7,8142.857142857143,8000.0,2544.8360411214067,5000.0,13000.0
RSpec,12,10000.0,10000.0,1705.6057308448835,8000.0,12000.0
grasp concepts,6,15960.0,15960.0,0.0,15960.0,15960.0
Bitbucket,12,10166.666666666666,9000.0,2855.0858396053786,9000.0,18000.0
digital projects,6,15960.0,15960.0,0.0,15960.0,15960.0
DDD,12,20376.666666666668,20000.0,3833.914053509412,15000.0,25000.0
Mobile,3,25792.0,25792.0,0.0,25792.0,25792.0
Ceph,11,24363.636363636364,25000.0,2110.5794120443456,18000.0,25000.0
ANgular 7+,11,25200.0,25200.0,0.0,25200.0,25200.0
ServiceNow,8,15475.0,16000.0,3057.426555594941,11000.0,20000.0
Serverless,11,22000.0,22000.0,0.0,22000.0,22000.0
Microsoft Dynamics AX2012,0,,,,,
Test Management,11,22000.0,22000.0,0.0,22000.0,22000.0
Sustainability,11,11000.0,11000.0,0.0,11000.0,11000.0
matplotlib,11,25200.0,25200.0,0.0,25200.0,25200.0
Managment,11,25000.0,25000.0,0.0,25000.0,25000.0
LMS,0,,,,,
D365,0,,,,,
People Management,8,19787.5,20000.0,2718.4225993342957,16000.0,23500.0
Digital marketing,0,,,,,
Magento,8,11725.0,11000.0,2050.609665440988,11000.0,16800.0
angular-CLI,11,23520.0,23520.0,0.0,23520.0,23520.0
MS Dynamics 365,1,28000.0,28000.0,,28000.0,28000.0
Automated Testing,8,16754.0,16750.0,3840.6416130641505,12000.0,22000.0
BPMN2,0,,,,,
SAPC,11,12000.0,12000.0,0.0,12000.0,12000.0
CAD/CAM,0,,,,,
WPF,5,9000.0,10000.0,2236.06797749979,5000.0,10000.0
C++ 14,0,,,,,
Microsoft Dynamics D365FO,0,,,,,
Cloud Technology,0,,,,,
Illustrator,11,7000.0,7000.0,0.0,7000.0,7000.0
SSO,0,,,,,
NPM,11,23520.0,23520.0,0.0,23520.0,23520.0
NLP,9,21000.0,20000.0,7185.053931599957,14500.0,30000.0
CNC,0,,,,,
Cloudera,4,24765.0,28020.0,6510.0,15000.0,28020.0
ESG,11,11000.0,11000.0,0.0,11000.0,11000.0
GCC,1,20000.0,20000.0,,20000.0,20000.0
analytical skill,11,35025.0,35025.0,0.0,35025.0,35025.0
organisation,6,15960.0,15960.0,0.0,15960.0,15960.0
SAP SD,0,,,,,
Microsoft Power Platform,4,21000.0,21000.0,0.0,21000.0,21000.0
analiza systemowa,11,12500.0,10000.0,4129.164564412516,10000.0,22000.0
gRPC,5,18680.0,18680.0,0.0,18680.0,18680.0
Oracle databases,0,,,,,
C++ 11,0,,,,,
RHCSA,0,,,,,
C++ Embedded,0,,,,,
LabView,10,13000.0,13000.0,0.0,13000.0,13000.0
Appian,10,6200.0,5000.0,1932.183566158592,5000.0,9000.0
FortiGate,1,22000.0,22000.0,,22000.0,22000.0
.Net 6.0,10,16000.0,16000.0,0.0,16000.0,16000.0
Low-code/No-code,0,,,,,
Payroll,0,,,,,
Excel,8,11887.5,7500.0,6762.382821799682,7500.0,25600.0
CSS3 / SASS,10,8000.0,8000.0,0.0,8000.0,8000.0
Microsoft Dynamics AX 2012,0,,,,,
BMPS,0,,,,,
PSM,0,,,,,
Software Engineering,0,,,,,
Presales,10,16750.0,16750.0,0.0,16750.0,16750.0
ASP .NET Web API,0,,,,,
WebScraping,10,20000.0,20000.0,0.0,20000.0,20000.0
PCI DSS,9,9340.0,9340.0,0.0,9340.0,9340.0
Technical Knowledge,10,16000.0,16000.0,0.0,16000.0,16000.0
Analytical skills,0,,,,,
ISO 27001,9,9340.0,9340.0,0.0,9340.0,9340.0
ITIL process,0,,,,,
Microsoft Dynamics 365 FO,0,,,,,
trouble shooting skills,0,,,,,
EMC Networker,0,,,,,
Siebel,0,,,,,
Veeam,0,,,,,
RabbitMQ,9,15653.333333333334,16000.0,5423.246260313098,7000.0,26880.0
Data Engineering,10,12179.712,12500.0,1933.5461389822929,10199.28,14000.0
CAN,10,13000.0,13000.0,0.0,13000.0,13000.0
LAN/WAN,1,8300.0,8300.0,,8300.0,8300.0
Roblox,10,3500.0,3500.0,0.0,3500.0,3500.0
RESTful,0,,,,,
Storage,0,,,,,
DRF,10,24000.0,24000.0,0.0,24000.0,24000.0
IT Project,0,,,,,
Confluent Kafka,0,,,,,
PHP7,0,,,,,
SAML,0,,,,,
AMS,0,,,,,
Microsoft Dynamics 365 CE,0,,,,,
Scratch,10,3500.0,3500.0,0.0,3500.0,3500.0
Trino,10,30000.0,30000.0,0.0,30000.0,30000.0
SDK,10,29627.0,30030.0,1274.3978970478568,26000.0,30030.0
Core,0,,,,,
HRIS,0,,,,,
NAV,0,,,,,
O365,10,5000.0,5000.0,0.0,5000.0,5000.0
Object Oriented Programming,10,13000.0,13000.0,0.0,13000.0,13000.0
shiny,10,9000.0,9000.0,0.0,9000.0,9000.0
PHP 7.4,0,,,,,
yuii2,0,,,,,
Cypres.io,0,,,,,
Switch,0,,,,,
Sec Ops,0,,,,,
CMake,9,22888.88888888889,24000.0,1763.8342073763938,20000.0,24000.0
PHP OOP,9,10000.0,10000.0,0.0,10000.0,10000.0
Azure Data Factory,1,28560.0,28560.0,,28560.0,28560.0
webMethods,4,7500.0,7500.0,0.0,7500.0,7500.0
nestJS,9,19683.555555555555,22000.0,5067.616182957997,12000.0,26152.0
Reac,9,29000.0,29000.0,0.0,29000.0,29000.0
Laravel 9,9,10000.0,10000.0,0.0,10000.0,10000.0
sod,0,,,,,
DNS,1,5000.0,5000.0,,5000.0,5000.0
Ubuntu,7,28857.14285714286,30000.0,3023.7157840738178,22000.0,30000.0
Playwright,8,18185.75,18842.0,4471.440603589471,8000.0,22000.0
Cognos,0,,,,,
WAN,3,13666.666666666666,14000.0,1527.5252316519466,12000.0,15000.0
BI,9,16237.777777777777,15000.0,7164.790258231182,10000.0,30240.0
Portfolio Management,9,21500.0,22700.0,1423.0249470757708,20000.0,22700.0
Microsoft SQL Server,7,14000.0,14000.0,0.0,14000.0,14000.0
PyTorch,5,15600.0,15000.0,1341.640786499874,15000.0,18000.0
PMP,1,14000.0,14000.0,,14000.0,14000.0
Magento 2,8,14120.0,14900.0,3562.535212858554,9000.0,18480.0
Network,1,13000.0,13000.0,,13000.0,13000.0
MariaDB,4,16000.0,17000.0,2828.42712474619,12000.0,18000.0
Linux OS,1,15750.0,15750.0,,15750.0,15750.0
UI Design,7,10841.42857142857,10000.0,2455.608740356306,8000.0,15000.0
PySpark,7,14950.971428571429,13000.0,3955.4714770447126,12000.0,23536.8
Fluent in English,7,6000.0,6000.0,0.0,6000.0,6000.0
PixiJS,8,18000.0,18000.0,0.0,18000.0,18000.0
Robot Framework,7,19771.428571428572,19000.0,2041.0081542498274,19000.0,24400.0
Delphi,8,17875.5,17875.5,7350.218675075495,11000.0,24751.0
SAFe,6,14000.0,13000.0,1549.1933384829667,13000.0,16000.0
Intune,0,,,,,
SSIS,3,14550.0,13650.0,5060.385360819865,10000.0,20000.0
Blockchain,0,,,,,
Selenium WebDriver,7,14934.857142857143,12936.0,2776.4089173229645,12936.0,20000.0
Risk Management,6,11000.0,11000.0,0.0,11000.0,11000.0
BigQuery,6,20833.333333333332,24000.0,5154.286242213045,12000.0,24000.0
JSON,6,19476.666666666668,23500.0,6842.752857342333,8000.0,24360.0
iOS SDK,6,18500.0,17000.0,2738.6127875258308,16000.0,22000.0
Puppet,5,17600.0,18000.0,894.4271909999159,16000.0,18000.0
Network Protocols,6,18080.0,19080.0,3160.9618789223005,12000.0,20160.0
OpenCV,0,,,,,
Linux networking,2,13500.0,13500.0,3535.5339059327375,11000.0,16000.0
"Azure, Active Directory",7,14000.0,14000.0,0.0,14000.0,14000.0
API Testing,4,15614.75,14649.5,3316.993153947312,13000.0,20160.0
PgMP,0,,,,,
x86,0,,,,,
AirWatch,0,,,,,
ms teams,2,21420.0,21420.0,593.9696961966999,21000.0,21840.0
Web Services,2,13400.0,13400.0,4808.326112068523,10000.0,16800.0
Angular 10,7,21571.428571428572,22000.0,534.5224838248488,21000.0,22000.0
Chef,0,,,,,
Xamarin,0,,,,,
XenMobile,0,,,,,
PowerApps,0,,,,,
SAP BASIS,0,,,,,
Networking,4,17200.0,18500.0,8133.879763065102,7800.0,24000.0
MECM,0,,,,,
.Net 4.5,6,14500.0,12000.0,3872.983346207417,12000.0,19500.0
SQL Profiler,0,,,,,
Bootstrap,6,12000.0,8000.0,7266.36084983398,8000.0,26000.0
"Amazon Aurora (mySQL), S3, Parquet, Redshift/Snowflake",6,23500.0,23500.0,1643.1676725154985,22000.0,25000.0
Reporting Services,0,,,,,
Delivery Management,4,20000.0,20000.0,0.0,20000.0,20000.0
SSAS,3,18500.0,18500.0,0.0,18500.0,18500.0
Data analysis,3,18000.0,18000.0,0.0,18000.0,18000.0
Cobol,4,12370.0,11500.0,4845.71288185065,8000.0,18480.0
X++,0,,,,,
IT,1,19000.0,19000.0,,19000.0,19000.0
DAX,3,18666.666666666668,20000.0,7094.598884597588,11000.0,25000.0
Mobile Development,1,12000.0,12000.0,,12000.0,12000.0
software testing,6,13000.0,13000.0,0.0,13000.0,13000.0
ASP.NET Web API,6,12833.333333333334,10000.0,9600.347215943111,5000.0,32000.0
Microsoft Endpoint Configuration Management,0,,,,,
Vue/Angular/React,6,13000.0,13000.0,0.0,13000.0,13000.0
Virtualization,6,20833.333333333332,22000.0,2857.7380332470407,15000.0,22000.0
web,4,28000.0,28000.0,0.0,28000.0,28000.0
AV,4,15000.0,15000.0,0.0,15000.0,15000.0
Splunk,2,11000.0,11000.0,2828.42712474619,9000.0,13000.0
LUA,0,,,,,
System Analysis,6,18814.285,17160.0,2825.7637175372606,16800.0,23590.71
MS Windows,0,,,,,
TCP,5,20000.0,20000.0,0.0,20000.0,20000.0
Gradle,6,16500.0,16500.0,2738.6127875258308,14000.0,19000.0
ECMAScript 6,5,14640.0,17000.0,3323.8531856867567,10000.0,17000.0
Wlan,5,11500.0,11500.0,0.0,11500.0,11500.0
Azure Services,5,21200.0,21000.0,447.21359549995793,21000.0,22000.0
JS ES6,6,12133.333333333334,8000.0,6796.077299933151,8000.0,24000.0
Windows Administration,4,10000.0,9000.0,4242.640687119285,6000.0,16000.0
"React, Flask",6,23500.0,23500.0,1643.1676725154985,22000.0,25000.0
Android Studio,6,14000.0,13500.0,2049.3901531919196,12000.0,18000.0
Relacyjne Bazy Danych,6,11000.0,10000.0,2449.489742783178,10000.0,16000.0
Public Clouds,6,22000.0,22000.0,0.0,22000.0,22000.0
Linux / Unix,4,13325.0,15000.0,3350.0,8300.0,15000.0
2D graphics/algorithms,6,22500.0,22500.0,0.0,22500.0,22500.0
Microsoft 365 Modern Workplace,5,16750.0,16750.0,0.0,16750.0,16750.0
SoC,4,16750.0,16750.0,0.0,16750.0,16750.0
Django Rest Framework,5,11000.0,10000.0,2236.06797749979,10000.0,15000.0
SpringBoot 2* and Spring,0,,,,,
JavaScript Framework,1,22000.0,22000.0,,22000.0,22000.0
User Stories,0,,,,,
MuleSoft,2,26040.0,26040.0,1187.9393923933999,25200.0,26880.0
Azure Infrastructure,5,22700.0,22700.0,0.0,22700.0,22700.0
Oracle 19c,0,,,,,
Microsoft SQL,4,12287.5,12325.0,2132.437963146095,10000.0,14500.0
Design Patterns,4,18217.5,17935.0,7396.568461117628,11000.0,26000.0
Microsoft Office 365 Online,0,,,,,
Node,4,22675.0,21350.0,3771.2729946266154,20000.0,28000.0
"Junit with Mockito ,Spock",0,,,,,
Client Management,4,20000.0,20000.0,0.0,20000.0,20000.0
Outlook,0,,,,,
Web Hosting,0,,,,,
ABAP,4,16000.0,16000.0,0.0,16000.0,16000.0
Elektronika,0,,,,,
Java 17,5,20296.0,20160.0,2481.870262523809,17000.0,24000.0
.net core mvc,1,30000.0,30000.0,,30000.0,30000.0
Sales Cloud,1,28954.0,28954.0,,28954.0,28954.0
Dynatrace,0,,,,,
Red Hat,2,15500.0,15500.0,9192.388155425118,9000.0,22000.0
SAP EWM,1,18000.0,18000.0,,18000.0,18000.0
Microsoft Stack,5,16750.0,16750.0,0.0,16750.0,16750.0
Business Development,5,16750.0,16750.0,0.0,16750.0,16750.0
Data Management,4,17550.0,17600.0,100.0,17400.0,17600.0
Dart,2,8175.0,8175.0,247.48737341529164,8000.0,8350.0
SoapUI,1,24200.0,24200.0,,24200.0,24200.0
EBS,0,,,,,
Murex,5,17120.0,15000.0,4740.4641122995545,15000.0,25600.0
Apps technologies,5,22700.0,22700.0,0.0,22700.0,22700.0
DLP,1,35280.0,35280.0,,35280.0,35280.0
Java SE,5,14940.0,14000.0,2101.9038988498023,14000.0,18700.0
Computer Vision,4,21500.0,18000.0,7000.0,18000.0,32000.0
Microsoft Sentinel,4,16750.0,16750.0,0.0,16750.0,16750.0
Mac OS,2,5500.0,5500.0,707.1067811865476,5000.0,6000.0
HTTP,3,15000.0,15000.0,7000.0,8000.0,22000.0
CICD Automation,5,22700.0,22700.0,0.0,22700.0,22700.0
Symfony 3,0,,,,,
Sencha EXT JS,0,,,,,
JavaScript (ES6+),5,15280.0,17000.0,3846.0369212996384,8400.0,17000.0
Pandas,4,15705.0,14160.0,11371.371948889897,4500.0,30000.0
OLAP,5,10400.0,10000.0,894.4271909999159,10000.0,12000.0
Angular 4+,0,,,,,
AIX,1,15750.0,15750.0,,15750.0,15750.0
fastapi,5,14432.0,13000.0,3202.049343779699,13000.0,20160.0
SIEM,3,12000.0,12000.0,0.0,12000.0,12000.0
Unreal Engine 4,5,17000.0,18000.0,5385.164807134504,12000.0,25000.0
other,0,,,,,
SVN,5,14880.0,18000.0,4708.715323737463,7400.0,18000.0
Azure Data Lake,1,28560.0,28560.0,,28560.0,28560.0
UI5,4,16000.0,16000.0,0.0,16000.0,16000.0
Trading voice,0,,,,,
UIKit,5,13900.0,12300.0,2728.5527299284504,12300.0,18600.0
RTOS,3,17280.0,20000.0,6371.436258803818,10000.0,21840.0
Power Aps,5,6850.0,6850.0,0.0,6850.0,6850.0
MS Office 365,0,,,,,
Scripting,4,15329.91,15000.0,6250.09755916391,8085.0,23234.64
UiPath,0,,,,,
BluePrism,0,,,,,
STL,5,12600.0,11000.0,3130.4951684997054,10000.0,16000.0
pyth,1,11000.0,11000.0,,11000.0,11000.0
JBoss,0,,,,,
Google Cloud Platform (GCP),0,,,,,
Symfony 5,4,11000.0,11000.0,0.0,11000.0,11000.0
Security testing tools,4,16000.0,16000.0,0.0,16000.0,16000.0
CI/CD tools,4,22560.0,22500.0,6548.363663287697,15000.0,30240.0
Auto Layout,4,14750.0,17000.0,4500.0,8000.0,17000.0
Slim,3,12870.0,12870.0,0.0,12870.0,12870.0
Azure Data Services,0,,,,,
ABAP OO,0,,,,,
ISO 21434,0,,,,,
Debian,4,9500.0,9000.0,1000.0,9000.0,11000.0
Cloud deployment – GCP or AWS DevOps skills,4,25000.0,25000.0,0.0,25000.0,25000.0
Java or Go,4,25000.0,25000.0,0.0,25000.0,25000.0
data analytics,4,15000.0,15000.0,0.0,15000.0,15000.0
ISC2,0,,,,,
Tosca,0,,,,,
Harness,4,22000.0,22000.0,0.0,22000.0,22000.0
Observability,0,,,,,
Endpoint,4,15000.0,15000.0,0.0,15000.0,15000.0
SDLC,3,15826.666666666666,18480.0,5052.735232854908,10000.0,19000.0
PHP v7.4,3,12870.0,12870.0,0.0,12870.0,12870.0
Matlab,1,15120.0,15120.0,,15120.0,15120.0
UI testing,0,,,,,
IIS,1,16000.0,16000.0,,16000.0,16000.0
GKE,4,19000.0,19000.0,0.0,19000.0,19000.0
Monitoring systems,4,16870.0,20160.0,6580.0,7000.0,20160.0
Elixir,0,,,,,
Azure CI/CD,4,16750.0,16750.0,0.0,16750.0,16750.0
AWS Cloud platform,0,,,,,
boost c++,4,11000.0,11000.0,0.0,11000.0,11000.0
CyberArk,0,,,,,
Datawarehousing,4,7000.0,7000.0,0.0,7000.0,7000.0
Tomcat,1,14000.0,14000.0,,14000.0,14000.0
HTML4,4,15500.0,15500.0,0.0,15500.0,15500.0
BigData,4,10000.0,10000.0,0.0,10000.0,10000.0
GDPR,3,19200.0,19200.0,0.0,19200.0,19200.0
Cloud Infrastructure,0,,,,,
Google Tag Manager,2,7750.0,7750.0,353.5533905932738,7500.0,8000.0
Scada,4,23350.0,23350.0,0.0,23350.0,23350.0
Pydantic,4,16500.0,18000.0,3000.0,12000.0,18000.0
Apache Kafka,0,,,,,
Microsoft Dynamics NAV,0,,,,,
monitoring,0,,,,,
Adobe CC,0,,,,,
PM,2,12000.0,12000.0,5656.85424949238,8000.0,16000.0
MC Azure,0,,,,,
ASPICE,0,,,,,
product development,4,17000.0,17000.0,0.0,17000.0,17000.0
Język Niemiecki,4,3864.0,3864.0,0.0,3864.0,3864.0
NLU,4,14500.0,14500.0,0.0,14500.0,14500.0
